"X","TIMESTAMP","RECORD","sensornode","airtemp_Max","airtemp_TMx","airtemp_Min","airtemp_TMn","airtemp_Avg","rh_Max","rh_TMx","rh_Min","rh_TMn","rh_Avg","soiltemp_5cm_Avg","soiltemp_30cm_Avg","vwca_5cm_Avg","vwca_30cm_Avg","vwcb_5cm_Avg","vwcb_30cm_Avg","vwcc_5cm_Avg","vwcc_30cm_Avg","ppt_Tot","ppt2_Tot","dts","dts_Min","panltemp","battvolt_Min","airtemp_Std","rh_Std","soiltemp_5cm_Std","soiltemp_30cm_Std","vwca_5cm_Std","vwca_30cm_Std","vwcb_5cm_Std","vwcb_30cm_Std","vwcc_5cm_Std","vwcc_30cm_Std","ppt_Std","ppt2_Std","dts_Std"
20421,"2018-03-17 16:00:00",20420,14,-0.098,"2018-03-17 15:59:45",-0.37,"2018-03-17 15:58:50",-0.214,51.77,"2018-03-17 15:59:00",48.82,"2018-03-17 15:59:50",50.59,-4.803,-4.897,0.112,0.022,0.046,0.082,0.103,0.035,0,0,3376,3375,13.84,14.07,0.079,0.978,0.001,0,0,0,0,0,0,0,0,0,0.499
21137,"2018-03-22 17:00:00",21136,14,2.026,"2018-03-22 16:50:45",1.915,"2018-03-22 16:52:50",1.976,67.1,"2018-03-22 16:59:40",65.92,"2018-03-22 16:50:55",66.51,-1.235,-0.692,0.139,0.242,0.089,0.096,0.106,0.041,0,0,3356,3349,4.048,14.12,0.025,0.225,0.013,0.001,0.001,0.001,0,0,0,0,0,0,2.732
21533,"2018-03-25 11:20:00",21532,14,0.174,"2018-03-25 11:19:50",-0.866,"2018-03-25 11:10:55",-0.389,57.54,"2018-03-25 11:17:45",39.13,"2018-03-25 11:10:05",49.01,-2.641,-1.96,0.129,0.087,0.071,0.089,0.1,0.044,0,0,3349,3347,13.05,14.04,0.32,6.275,0.026,0.002,0,0,0,0,0,0,0,0,5.948
22642,"2018-04-02 04:40:00",22641,14,-1.252,"2018-04-02 04:34:55",-1.838,"2018-04-02 04:40:00",-1.463,51.05,"2018-04-02 04:40:00",44.86,"2018-04-02 04:34:40",46.82,-3.476,-2.718,0.119,0.081,0.073,0.087,0.099,0.045,0,0,3346,3343,-1.197,12.5,0.101,1.13,0.002,0.001,0,0,0,0,0,0,0,0,2.245
10800,"2018-01-09 16:20:00",10799,14,-0.34,"2018-01-09 16:15:15",-0.604,"2018-01-09 16:13:30",-0.485,67.13,"2018-01-09 16:20:00",64.64,"2018-01-09 16:15:10",66.04,-2.115,-3.1,0.126,0.027,0.06,0.085,0.109,0.042,0,0,3403,3403,1.068,13.44,0.061,0.603,0,0.002,0,0.001,0,0,0,0,0,0,0
22107,"2018-03-29 11:20:00",22106,14,-9.08,"2018-03-29 11:10:35",-9.44,"2018-03-29 11:20:00",-9.26,83,"2018-03-29 11:20:00",75.08,"2018-03-29 11:10:30",80.1,-3.286,-2.565,0.122,0.08,0.066,0.089,0.1,0.045,0,0,3168,3168,-1.938,14.44,0.078,1.826,0.003,0.001,0,0,0,0,0,0,0,0,0
20509,"2018-03-18 06:50:00",20508,14,-6.826,"2018-03-18 06:50:00",-7.373,"2018-03-18 06:45:05",-7.233,43.71,"2018-03-18 06:44:50",41.79,"2018-03-18 06:50:00",43.18,-6.757,-4.764,0.107,0.02,0.048,0.085,0.095,0.034,0,0,3297,3295,-10.2,12.76,0.127,0.457,0.009,0.002,0,0,0,0,0,0,0,0,6.221
21532,"2018-03-25 11:10:00",21531,14,-0.047,"2018-03-25 11:05:50",-0.665,"2018-03-25 11:09:50",-0.327,39.13,"2018-03-25 11:10:00",36.78,"2018-03-25 11:06:45",38.02,-2.706,-1.954,0.128,0.088,0.071,0.089,0.1,0.044,0,0,3369,3355,13.07,14.03,0.193,0.646,0.011,0.001,0,0,0,0,0,0,0,0,4.299
57923,"2018-12-03 17:50:00",57910,14,-15.36,"2018-12-03 17:45:05",-15.61,"2018-12-03 17:48:25",-15.46,85.6,"2018-12-03 17:48:30",81.9,"2018-12-03 17:40:05",83.7,-8.38,-5.003,0.112,0.016,0.058,0.075,0.086,0.027,0,0,500,500,-14.59,12.91,0.076,1.143,0.003,0,0,0,0,0,0,0,0,0,0
24687,"2018-04-16 10:20:00",24686,14,2.087,"2018-04-16 10:11:45",1.268,"2018-04-16 10:14:45",1.761,49.09,"2018-04-16 10:18:05",41.57,"2018-04-16 10:11:10",44.77,-3.606,-3.264,0.118,0.072,0.08,0.078,0.094,0.046,0,0,2888,2888,6.688,14.25,0.223,2.061,0.013,0,0,0,0,0,0,0,0,0,5.572
10682,"2018-01-08 21:20:00",10681,14,0.165,"2018-01-08 21:19:40",0.064,"2018-01-08 21:20:00",0.119,33.08,"2018-01-08 21:19:25",30.78,"2018-01-08 21:20:00",31.95,-4.204,-3.577,0.114,0.028,0.051,0.089,0.098,0.039,0,0,3419,3419,0.15,13.02,0.033,0.702,0,0,0,0.002,0,0,0,0,0,0,0
24726,"2018-04-16 16:50:00",24725,14,3.239,"2018-04-16 16:50:00",3.058,"2018-04-16 16:48:50",3.145,35.08,"2018-04-16 16:50:00",30.9,"2018-04-16 16:49:15",32.12,-2.212,-3.015,0.126,0.074,0.08,0.079,0.1,0.047,0,0,2871,2868,7.931,13.05,0.063,1.336,0.001,0,0,0,0,0,0,0,0,0,0.882
22691,"2018-04-02 13:10:00",22690,14,2.734,"2018-04-02 13:09:45",2.38,"2018-04-02 13:08:40",2.498,38.45,"2018-04-02 13:10:00",34.74,"2018-04-02 13:08:40",36.71,-2.565,-2.838,0.12,0.079,0.082,0.083,0.104,0.045,0,0,3384,3384,11.66,14.08,0.097,1.023,0.004,0,0.001,0.001,0,0,0,0,0,0,2.073
12546,"2018-01-21 21:40:00",12545,14,-17.3,"2018-01-21 21:32:30",-17.85,"2018-01-21 21:40:00",-17.62,84.1,"2018-01-21 21:38:05",82.4,"2018-01-21 21:34:40",83.2,-5.029,-3.954,0.112,0.027,0.052,0.084,0.097,0.037,0,0,500,500,-16.77,12.73,0.175,0.443,0.003,0,0,0,0,0,0,0,0,0,0
20529,"2018-03-18 10:10:00",20528,14,-3.956,"2018-03-18 10:02:50",-4.696,"2018-03-18 10:07:45",-4.306,46.07,"2018-03-18 10:04:55",40.76,"2018-03-18 10:09:20",43.15,-6.772,-4.934,0.107,0.019,0.045,0.085,0.096,0.034,0,0,3332,3328,9.74,14.12,0.21,1.083,0.011,0.002,0,0,0,0,0,0,0,0,1.072
19825,"2018-03-13 11:40:00",19824,14,-3.408,"2018-03-13 11:32:05",-4.148,"2018-03-13 11:35:05",-3.833,55.83,"2018-03-13 11:37:55",49.02,"2018-03-13 11:31:20",51.9,-6.767,-5.537,0.106,0.021,0.043,0.083,0.101,0.031,0,0,518,500,9.34,14.1,0.209,1.895,0.022,0.001,0,0,0,0,0,0,0,0,111.2
12261,"2018-01-19 20:50:00",12260,14,-1.069,"2018-01-19 20:48:10",-1.22,"2018-01-19 20:50:00",-1.121,36.73,"2018-01-19 20:49:50",35.17,"2018-01-19 20:48:10",35.91,-4.361,-4.105,0.114,0.027,0.053,0.083,0.098,0.037,0,0,3328,3326,-1.858,12.97,0.046,0.488,0.002,0,0,0,0,0,0,0,0,0,0.914
24900,"2018-04-17 22:00:00",24899,14,-12.71,"2018-04-17 21:50:05",-12.88,"2018-04-17 21:55:20",-12.77,86.3,"2018-04-17 21:55:55",83.3,"2018-04-17 21:53:40",84.7,-3.302,-2.689,0.121,0.073,0.076,0.078,0.095,0.047,0,0,500,500,-11.57,12.88,0.047,0.836,0.004,0.001,0,0,0,0,0,0,0,0,0
21462,"2018-03-24 23:30:00",21461,14,-2.314,"2018-03-24 23:27:05",-2.82,"2018-03-24 23:29:50",-2.595,52.37,"2018-03-24 23:29:25",47.22,"2018-03-24 23:27:00",50.45,-1.658,-1.375,0.14,0.089,0.076,0.094,0.119,0.045,0,0,3341,3337,-3.435,12.86,0.14,1.283,0.012,0,0,0,0,0,0,0,0,0,3.395
12096,"2018-01-18 17:20:00",12095,14,-0.078,"2018-01-18 17:14:25",-0.665,"2018-01-18 17:20:00",-0.334,39.74,"2018-01-18 17:20:00",35.18,"2018-01-18 17:14:15",37,-4.716,-5.168,0.111,0.028,0.049,0.082,0.095,0.036,0,0,3336,3331,0.699,13.22,0.146,1.03,0.01,0.004,0,0,0,0,0,0,0,0,1.093
12140,"2018-01-19 00:40:00",12139,14,0.792,"2018-01-19 00:34:45",0.469,"2018-01-19 00:38:25",0.666,35.53,"2018-01-19 00:32:00",33.51,"2018-01-19 00:36:45",34.65,-5.436,-4.832,0.109,0.029,0.049,0.082,0.094,0.036,0,0,3328,3325,-0.27,12.9,0.098,0.568,0.001,0.001,0,0.001,0,0,0,0,0,0,1.877
22153,"2018-03-29 19:00:00",22152,14,-8.84,"2018-03-29 18:57:40",-8.98,"2018-03-29 18:52:10",-8.91,86.9,"2018-03-29 18:52:15",82.9,"2018-03-29 18:51:15",85.2,-3.135,-2.609,0.122,0.079,0.068,0.09,0.1,0.044,0,0,3288,3286,-8.17,12.98,0.039,1.222,0.004,0,0,0,0,0,0,0,0,0,0.913
24591,"2018-04-15 18:20:00",24590,14,-1.272,"2018-04-15 18:19:30",-1.353,"2018-04-15 18:19:55",-1.315,60.41,"2018-04-15 18:20:00",59.97,"2018-04-15 18:19:30",60.21,-3.023,-3.307,0.122,0.072,0.078,0.078,0.095,0.046,0,0,4975,4974,2.508,12.81,0.027,0.149,0,0,0,0,0,0,0,0,0,0,0.35
21414,"2018-03-24 15:20:00",21413,14,0.711,"2018-03-24 15:15:50",0.145,"2018-03-24 15:13:25",0.447,49.12,"2018-03-24 15:12:10",33.3,"2018-03-24 15:20:00",44.16,-1.265,-1.275,0.141,0.099,0.083,0.092,0.107,0.043,0,0,3366,3366,8.7,14.12,0.177,4.066,0.005,0.001,0,0,0,0,0,0,0,0,0.497
21170,"2018-03-22 22:30:00",21169,14,1.156,"2018-03-22 22:26:25",0.458,"2018-03-22 22:28:35",0.909,78.06,"2018-03-22 22:28:25",72.1,"2018-03-22 22:26:20",74.42,-0.541,-0.762,0.151,0.181,0.1,0.095,0.108,0.038,0,0,3359,3359,0.484,12.91,0.202,1.637,0.002,0,0,0,0,0,0,0,0,0,1.246
21760,"2018-03-27 01:20:00",21759,14,-11.33,"2018-03-27 01:15:45",-11.4,"2018-03-27 01:10:10",-11.36,91.9,"2018-03-27 01:15:45",91.8,"2018-03-27 01:17:55",91.8,-2.144,-2.063,0.131,0.081,0.072,0.093,0.113,0.046,0,0,3322,3322,-10.37,12.79,0.011,0.014,0.001,0,0,0,0,0,0,0,0,0,0
12420,"2018-01-20 23:50:00",12419,14,-7.942,"2018-01-20 23:49:00",-7.982,"2018-01-20 23:49:25",-7.967,93.1,"2018-01-20 23:50:00",92.9,"2018-01-20 23:49:25",92.9,-4.749,-3.857,0.113,0.028,0.052,0.086,0.097,0.037,0,0,565,500,-6.94,12.85,0.012,0.07,0.001,0,0,0,0,0,0,0,0,0,20.71
24581,"2018-04-15 16:40:00",24580,14,-0.584,"2018-04-15 16:32:40",-1.16,"2018-04-15 16:38:40",-0.856,58.41,"2018-04-15 16:38:15",51.29,"2018-04-15 16:31:55",54.62,-3.067,-3.399,0.121,0.073,0.078,0.078,0.094,0.046,0,0,4872,4699,5.736,13.63,0.178,2.021,0.005,0.002,0,0,0,0,0,0,0,0,62.22
22052,"2018-03-29 02:10:00",22051,14,-12.15,"2018-03-29 02:08:00",-12.27,"2018-03-29 02:06:30",-12.21,85.7,"2018-03-29 02:00:15",81.9,"2018-03-29 02:07:45",84.1,-2.803,-2.411,0.124,0.079,0.069,0.091,0.102,0.045,0,0,638,635,-11.64,12.71,0.035,1.031,0.001,0,0,0,0,0,0,0,0,0,2.081
12063,"2018-01-18 11:50:00",12062,14,2.572,"2018-01-18 11:48:50",2.046,"2018-01-18 11:47:50",2.262,36.08,"2018-01-18 11:47:40",30.17,"2018-01-18 11:48:40",33.63,-6.22,-5.522,0.105,0.033,0.046,0.08,0.092,0.036,0,0,3347,3335,6.45,14.19,0.157,1.346,0.009,0,0,0,0,0,0,0,0,0,3.064
25105,"2018-04-19 08:10:00",25104,14,-0.584,"2018-04-19 08:08:10",-0.684,"2018-04-19 08:08:30",-0.627,27.62,"2018-04-19 08:07:45",23.56,"2018-04-19 08:09:40",24.79,-6,-3.445,0.111,0.075,0.07,0.077,0.084,0.045,0,0,3355,3355,11.55,13.42,0.024,1.137,0.003,0.001,0,0,0,0,0,0,0,0,0.49
22464,"2018-03-31 23:00:00",22463,14,-1.738,"2018-03-31 22:57:40",-1.898,"2018-03-31 22:55:55",-1.809,60.02,"2018-03-31 22:59:45",57.92,"2018-03-31 22:52:55",58.62,-2.667,-2.642,0.123,0.08,0.073,0.088,0.105,0.044,0,0,500,500,-1.838,12.89,0.044,0.496,0.002,0,0,0,0,0,0,0,0,0,0
12349,"2018-01-20 11:40:00",12348,14,0.884,"2018-01-20 11:33:45",0.358,"2018-01-20 11:30:20",0.577,45.21,"2018-01-20 11:33:25",42.7,"2018-01-20 11:35:50",43.93,-4.883,-4.442,0.11,0.031,0.057,0.073,0.092,0.038,0,0,500,500,6.891,14.19,0.131,0.516,0.033,0,0,0,0,0.001,0,0,0,0,0
22436,"2018-03-31 18:20:00",22435,14,-1.535,"2018-03-31 18:17:30",-1.656,"2018-03-31 18:18:25",-1.607,61.78,"2018-03-31 18:17:40",60.81,"2018-03-31 18:18:45",61.22,-2.404,-2.748,0.124,0.08,0.074,0.088,0.107,0.044,0,0,3313,3313,-0.561,13.15,0.024,0.31,0.001,0,0,0,0,0,0,0,0,0,0
25071,"2018-04-19 02:30:00",25070,14,-4.574,"2018-04-19 02:20:05",-6.846,"2018-04-19 02:30:00",-5.579,39.52,"2018-04-19 02:29:35",29.92,"2018-04-19 02:20:15",33.55,-4.575,-2.881,0.117,0.074,0.073,0.077,0.087,0.046,0,0,3314,3293,-8.02,12.43,0.589,2.557,0.024,0.003,0,0,0,0,0,0,0,0,5.682
12324,"2018-01-20 07:30:00",12323,14,-4.23,"2018-01-20 07:29:45",-4.25,"2018-01-20 07:30:00",-4.237,63.75,"2018-01-20 07:29:45",63.58,"2018-01-20 07:30:00",63.67,-6.411,-4.291,0.108,0.028,0.052,0.084,0.092,0.036,0,0,500,500,-6.536,12.8,0.008,0.063,0,0,0,0,0,0,0,0,0,0,0
24779,"2018-04-17 01:50:00",24778,14,0.954,"2018-04-17 01:49:00",0.832,"2018-04-17 01:49:55",0.903,35.34,"2018-04-17 01:49:40",34.59,"2018-04-17 01:50:00",35.02,-2.711,-2.62,0.126,0.074,0.078,0.079,0.096,0.047,0,0,500,500,0.585,12.81,0.044,0.237,0.001,0,0,0,0,0,0,0,0,0,0
22673,"2018-04-02 10:00:00",22672,14,-0.138,"2018-04-02 09:58:55",-1.028,"2018-04-02 09:54:30",-0.466,56.31,"2018-04-02 09:54:25",43.77,"2018-04-02 09:59:50",48.17,-3.472,-2.823,0.117,0.082,0.072,0.087,0.099,0.044,0,0,3373,3367,6.094,14.6,0.241,2.98,0.004,0.001,0,0,0,0,0,0,0,0,2.218
12431,"2018-01-21 01:40:00",12430,14,-8.57,"2018-01-21 01:39:30",-8.59,"2018-01-21 01:39:25",-8.58,89.8,"2018-01-21 01:39:45",89.7,"2018-01-21 01:40:00",89.8,-4.899,-3.877,0.112,0.03,0.052,0.086,0.097,0.037,0,0,500,500,-7.527,12.81,0.008,0.044,0,0,0,0,0,0,0,0,0,0,0
21188,"2018-03-23 01:30:00",21187,14,1.106,"2018-03-23 01:20:55",0.752,"2018-03-23 01:24:50",0.921,72.7,"2018-03-23 01:24:50",69.97,"2018-03-23 01:20:35",71.16,-0.417,-0.771,0.155,0.167,0.095,0.091,0.114,0.042,0,0,3361,3361,0.728,12.87,0.106,0.78,0.001,0,0,0,0,0,0,0,0,0,0
20979,"2018-03-21 14:00:00",20978,14,-3.317,"2018-03-21 13:54:40",-3.764,"2018-03-21 13:58:55",-3.534,79.14,"2018-03-21 13:59:55",74.08,"2018-03-21 13:51:00",76.65,-4.476,-4.981,0.109,0.019,0.048,0.081,0.103,0.035,0,0,3333,3330,3.009,14.32,0.112,1.297,0.014,0.002,0,0.001,0,0,0,0,0,0,2.068
12229,"2018-01-19 15:30:00",12228,14,0.813,"2018-01-19 15:21:40",0.448,"2018-01-19 15:26:35",0.608,41.16,"2018-01-19 15:23:45",36.99,"2018-01-19 15:30:00",39.47,-3.325,-4.484,0.114,0.032,0.055,0.076,0.099,0.038,0,0,3347,3342,5.636,14.22,0.099,0.859,0.009,0.004,0,0,0,0,0,0,0,0,4.82
24781,"2018-04-17 02:10:00",24780,14,1.076,"2018-04-17 02:03:30",0.53,"2018-04-17 02:05:45",0.793,36.73,"2018-04-17 02:05:40",33.35,"2018-04-17 02:03:10",35.22,-2.754,-2.619,0.126,0.074,0.078,0.079,0.096,0.047,0,0,500,500,0.434,12.79,0.137,0.757,0.008,0,0,0,0,0,0,0,0,0,0
22037,"2018-03-28 23:40:00",22036,14,-11.27,"2018-03-28 23:31:35",-11.57,"2018-03-28 23:40:00",-11.45,84.9,"2018-03-28 23:35:20",80.9,"2018-03-28 23:31:55",83.2,-2.726,-2.401,0.125,0.079,0.069,0.091,0.103,0.045,0,0,633,632,-10.81,12.8,0.073,1.096,0.001,0,0,0,0,0,0,0,0,0,1.618
12237,"2018-01-19 16:50:00",12236,14,-0.178,"2018-01-19 16:43:25",-0.563,"2018-01-19 16:47:20",-0.359,40.57,"2018-01-19 16:47:05",37.58,"2018-01-19 16:44:45",39.1,-3.232,-4.375,0.118,0.026,0.053,0.082,0.101,0.036,0,0,3337,3336,1.616,13.86,0.129,0.73,0.006,0.004,0,0,0,0,0,0,0,0,10.58
22474,"2018-04-01 00:40:00",22473,14,-2.609,"2018-04-01 00:35:10",-2.912,"2018-04-01 00:38:45",-2.792,70.57,"2018-04-01 00:38:30",67.42,"2018-04-01 00:34:45",69.39,-2.757,-2.63,0.122,0.08,0.073,0.088,0.104,0.044,0,0,3304,3140,-2.083,12.86,0.098,0.838,0.001,0,0,0,0,0,0,0,0,0,43.39
24825,"2018-04-17 09:30:00",24824,14,-0.624,"2018-04-17 09:22:50",-1.181,"2018-04-17 09:27:10",-0.849,31.37,"2018-04-17 09:25:25",25.39,"2018-04-17 09:28:00",28.07,-3.28,-2.774,0.121,0.075,0.076,0.079,0.094,0.046,0,0,500,500,8.62,14.55,0.147,1.408,0.014,0.001,0,0,0,0,0,0,0,0,0
21555,"2018-03-25 15:00:00",21554,14,-2.325,"2018-03-25 14:54:35",-2.628,"2018-03-25 14:56:50",-2.501,81.1,"2018-03-25 14:59:05",77.24,"2018-03-25 14:50:25",79.27,-1.475,-2.009,0.14,0.087,0.082,0.091,0.11,0.044,0,0,3344,3343,3.129,14.27,0.078,0.983,0.009,0.001,0,0,0,0,0,0,0,0,1.286
20975,"2018-03-21 13:20:00",20974,14,-4.087,"2018-03-21 13:17:55",-4.502,"2018-03-21 13:12:50",-4.322,81.6,"2018-03-21 13:16:00",76.97,"2018-03-21 13:18:50",79.07,-4.682,-5.008,0.109,0.02,0.049,0.081,0.102,0.035,0,0,3343,3332,3.041,14.32,0.106,0.978,0.016,0.002,0,0,0,0,0,0,0,0,4.056
18316,"2018-03-03 00:00:00",18315,14,-2.426,"2018-03-02 23:54:00",-2.992,"2018-03-02 23:58:15",-2.669,31.54,"2018-03-02 23:58:15",29.3,"2018-03-02 23:54:00",30.32,-3.826,-4.507,0.116,0.028,0.05,0.086,0.099,0.031,0,0,3396,3396,-4.034,12.87,0.138,0.529,0.018,0.002,0,0,0,0,0,0,0,0,0.487
18329,"2018-03-03 02:10:00",18328,14,-2.69,"2018-03-03 02:09:55",-2.892,"2018-03-03 02:09:15",-2.79,31.11,"2018-03-03 02:09:20",30.31,"2018-03-03 02:10:00",30.7,-4.646,-4.49,0.112,0.029,0.05,0.086,0.096,0.031,0,0,3394,3394,-4.421,12.84,0.068,0.296,0.001,0,0,0,0,0,0,0,0,0,0
20336,"2018-03-17 01:30:00",20335,14,-6.846,"2018-03-17 01:29:35",-7.698,"2018-03-17 01:22:30",-7.193,49.29,"2018-03-17 01:22:20",46,"2018-03-17 01:26:45",47.37,-6.096,-4.532,0.11,0.019,0.048,0.084,0.099,0.035,0,0,3292,3292,-8.4,12.77,0.236,0.936,0.004,0.001,0,0,0,0,0,0,0,0,0.487
24686,"2018-04-16 10:10:00",24685,14,2.128,"2018-04-16 10:06:40",1.439,"2018-04-16 10:00:40",1.832,48.06,"2018-04-16 10:04:50",40.77,"2018-04-16 10:09:10",43.77,-3.65,-3.263,0.118,0.072,0.079,0.078,0.093,0.046,0,0,2904,2888,6.516,14.09,0.149,1.593,0.012,0,0,0,0,0,0,0,0,0,11.64
18400,"2018-03-03 14:00:00",18399,14,2.774,"2018-03-03 13:50:05",2.228,"2018-03-03 13:54:50",2.531,24.11,"2018-03-03 13:58:10",18.04,"2018-03-03 13:50:15",20.99,-1.376,-4.741,0.128,0.017,0.051,0.083,0.122,0.039,0,0,3418,3418,19.93,13.88,0.131,1.46,0.023,0.006,0,0,0,0,0.001,0,0,0,0
21454,"2018-03-24 22:00:00",21453,14,-2.061,"2018-03-24 21:50:05",-2.862,"2018-03-24 21:56:00",-2.518,54.01,"2018-03-24 21:55:55",48.27,"2018-03-24 21:51:25",51.19,-1.313,-1.368,0.143,0.091,0.084,0.093,0.12,0.045,0,0,3347,3344,-3.153,12.91,0.21,1.584,0.01,0,0,0,0,0,0,0,0,0,1.848
21388,"2018-03-24 11:00:00",21387,14,-1.19,"2018-03-24 10:58:50",-1.332,"2018-03-24 10:59:25",-1.291,31.88,"2018-03-24 10:59:40",28.62,"2018-03-24 10:59:00",30.38,-2.173,-1.091,0.131,0.105,0.067,0.09,0.103,0.043,0,0,3388,3388,9.89,14.13,0.045,1.159,0.001,0,0,0,0,0,0,0,0,0,0
18445,"2018-03-03 21:30:00",18444,14,-1.272,"2018-03-03 21:27:35",-1.474,"2018-03-03 21:28:30",-1.371,25.97,"2018-03-03 21:30:00",24.5,"2018-03-03 21:29:15",25.28,-0.728,-3.586,0.142,0.021,0.056,0.087,0.142,0.036,0,0,3399,3397,-2.658,12.9,0.065,0.417,0.002,0.001,0,0,0,0,0,0,0,0,0.67
12423,"2018-01-21 00:20:00",12422,14,-7.698,"2018-01-21 00:15:35",-7.77,"2018-01-21 00:20:00",-7.732,93.6,"2018-01-21 00:14:55",93.4,"2018-01-21 00:20:00",93.5,-4.815,-3.86,0.113,0.028,0.053,0.086,0.097,0.037,0,0,500,500,-7.049,12.83,0.018,0.059,0.004,0,0,0,0,0,0,0,0,0,0
22001,"2018-03-28 17:30:00",22000,14,-8.39,"2018-03-28 17:29:00",-8.79,"2018-03-28 17:20:10",-8.55,87.8,"2018-03-28 17:23:15",84.8,"2018-03-28 17:28:30",86.5,-2.593,-2.415,0.125,0.08,0.067,0.091,0.103,0.045,0,0,637,634,-5.528,14.47,0.11,0.84,0.001,0,0,0,0,0,0,0,0,0,1.09
20349,"2018-03-17 03:40:00",20348,14,-7.09,"2018-03-17 03:36:50",-7.82,"2018-03-17 03:33:05",-7.437,51.34,"2018-03-17 03:33:30",48.79,"2018-03-17 03:38:00",50,-6.298,-4.605,0.109,0.019,0.049,0.084,0.097,0.035,0,0,3298,3294,-8.66,12.68,0.257,0.869,0.004,0.002,0,0,0,0,0,0,0,0,1.75
21174,"2018-03-22 23:10:00",21173,14,1.137,"2018-03-22 23:04:55",0.722,"2018-03-22 23:09:50",0.923,74.93,"2018-03-22 23:09:40",70.82,"2018-03-22 23:04:50",72.8,-0.505,-0.765,0.153,0.176,0.1,0.095,0.11,0.039,0,0,3367,3366,0.441,12.89,0.11,0.973,0.001,0,0,0,0,0,0,0,0,0,0.476
21076,"2018-03-22 06:20:00",21075,14,-2.476,"2018-03-22 06:10:30",-2.832,"2018-03-22 06:11:45",-2.654,79.94,"2018-03-22 06:17:05",77.84,"2018-03-22 06:13:05",78.76,-4.844,-4.429,0.112,0.02,0.049,0.084,0.101,0.035,0,0,3327,3319,-3.157,12.76,0.071,0.524,0.001,0,0,0,0,0,0,0,0,0,2.877
21051,"2018-03-22 02:10:00",21050,14,-3.51,"2018-03-22 02:08:20",-3.752,"2018-03-22 02:04:05",-3.642,84.5,"2018-03-22 02:07:35",83.7,"2018-03-22 02:02:10",84,-4.742,-4.434,0.112,0.02,0.049,0.084,0.101,0.035,0,0,3308,3298,-3.998,12.84,0.064,0.18,0.002,0,0,0,0,0,0,0,0,0,3.692
20479,"2018-03-18 01:50:00",20478,14,-6.278,"2018-03-18 01:47:15",-6.42,"2018-03-18 01:46:15",-6.339,53.12,"2018-03-18 01:46:15",52.82,"2018-03-18 01:49:55",52.94,-5.84,-4.599,0.11,0.019,0.048,0.085,0.098,0.035,0,0,3298,3298,-8.74,12.8,0.037,0.067,0.004,0,0,0,0,0,0,0,0,0,1.673
25043,"2018-04-18 21:50:00",25042,14,-7.88,"2018-04-18 21:42:25",-8.51,"2018-04-18 21:45:10",-8.26,54.57,"2018-04-18 21:45:45",52.2,"2018-04-18 21:42:50",53.64,-2.08,-2.964,0.129,0.075,0.074,0.078,0.092,0.047,0,0,3321,3316,-6.65,12.63,0.155,0.658,0.02,0.004,0,0,0,0,0,0,0,0,1.73
10676,"2018-01-08 20:20:00",10675,14,0.762,"2018-01-08 20:11:40",0.438,"2018-01-08 20:14:30",0.569,32.74,"2018-01-08 20:18:10",31.34,"2018-01-08 20:10:50",32.12,-4.112,-3.615,0.114,0.029,0.051,0.089,0.099,0.039,0,0,3419,3415,0.344,13.05,0.086,0.325,0.005,0.002,0,0.001,0,0,0,0,0,0,1.871
22065,"2018-03-29 04:20:00",22064,14,-12.25,"2018-03-29 04:19:15",-12.51,"2018-03-29 04:16:40",-12.4,87.2,"2018-03-29 04:14:45",85.2,"2018-03-29 04:11:55",86.1,-2.929,-2.427,0.124,0.079,0.068,0.091,0.101,0.045,0,0,635,635,-12.09,12.62,0.062,0.486,0.006,0,0,0,0,0,0,0,0,0,0.834
20997,"2018-03-21 17:00:00",20996,14,-4.128,"2018-03-21 17:00:00",-4.301,"2018-03-21 16:58:55",-4.217,82.4,"2018-03-21 16:58:55",81.3,"2018-03-21 16:59:55",81.7,-3.954,-4.789,0.115,0.019,0.048,0.083,0.106,0.035,0,0,3286,3286,-0.297,14.36,0.05,0.36,0,0,0,0,0,0,0,0,0,0,2.273
20258,"2018-03-16 12:10:00",20257,14,-10.68,"2018-03-16 12:06:10",-10.92,"2018-03-16 12:09:50",-10.8,87.1,"2018-03-16 12:07:40",85,"2018-03-16 12:06:00",86.3,-5.176,-4.454,0.113,0.018,0.046,0.084,0.103,0.036,0,0,3323,3323,-3.962,14.49,0.06,0.655,0.002,0,0,0,0,0,0,0,0,0,1.119
22064,"2018-03-29 04:10:00",22063,14,-12.31,"2018-03-29 04:08:50",-12.41,"2018-03-29 04:09:55",-12.36,87,"2018-03-29 04:09:05",85.4,"2018-03-29 04:10:00",86.4,-2.918,-2.426,0.124,0.079,0.068,0.091,0.101,0.045,0,0,636,635,-12.08,12.63,0.028,0.537,0.001,0,0,0,0,0,0,0,0,0,0.249
12334,"2018-01-20 09:10:00",12333,14,-2.223,"2018-01-20 09:07:05",-2.497,"2018-01-20 09:04:45",-2.344,54.47,"2018-01-20 09:04:00",52.48,"2018-01-20 09:06:45",53.62,-6.336,-4.359,0.108,0.028,0.047,0.083,0.093,0.036,0,0,500,500,1.285,14.74,0.062,0.518,0.017,0.002,0,0,0,0,0,0,0,0,0
